"","TYPE_OF_FILE","COUNTRY","AREA","VESSEL","GEAR","RIGGING","DOORS","YEAR","MONTH","DAY","HAUL_NUMBER","CODEND_CLOSING","PART_OF_THE_CODEND","SHOOTING_TIME","SHOOTING_QUADRANT","SHOOTING_LATITUDE","SHOOTING_LONGITUDE","SHOOTING_DEPTH","HAULING_TIME","HAULING_QUADRANT","HAULING_LATITUDE","HAULING_LONGITUDE","HAULING_DEPTH","HAUL_DURATION","VALIDITY","COURSE","RECORDED_SPECIES","DISTANCE","VERTICAL_OPENING","WING_OPENING","GEOMETRICAL_PRECISION","BRIDLES_LENGTH","WARP_LENGTH","WARP_DIAMETER","HYDROLOGICAL_STATION","OBSERVATIONS","BOTTOM_TEMPERATURE_BEGINNING","BOTTOM_TEMPERATURE_END","MEASURING_SYSTEM","NUMBER_OF_THE_STRATUM","BOTTOM_SALINITY_BEGINNING","BOTTOM_SALINITY_END","Campo43","Site","HlonDD","HlatDD","SlonDD","SlatDD","lon","lat","SWEPT_AREA","aspectEW","aspectNS","bathymetry","chl_ltmax","chl_ltmin","chl_max","chl_mean","chl_min","chl_range","Cur_incid","dfe_ltmax","dfe_ltmin","dfe_max","dfe_mean","dfe_min","dfe_range","Fishing","grain_size","log_grain","no3_ltmax","no3_ltmin","no3_max","no3_mean","no3_min","no3_range","o2_ltmax","o2_ltmin","o2_max","o2_mean","o2_min","o2_range","ph_ltmax","ph_ltmin","ph_max","ph_mean","ph_min","ph_range","phyc_ltmax","phyc_ltmin","phyc_max","phyc_mean","phyc_min","phyc_range","po4_ltmax","po4_ltmin","po4_max","po4_mean","po4_min","po4_range","si_ltmax","si_ltmin","si_max","si_mean","si_min","si_range","slope","so_ltmax","so_ltmin","so_max","so_mean","so_min","so_range","swd_ltmax","swd_ltmin","swd_max","swd_mean","swd_min","swd_range","sws_ltmax","sws_ltmin","sws_max","sws_mean","sws_min","sws_range","thetao_ltmax","thetao_ltmin","thetao_max","thetao_mean","thetao_min","thetao_range"
"2065","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,1,67,"S",NA,752,1,3639.96,1445.51,39,822,1,3640.82,1443.78,32,30,"V","R",3,2917,0,154,"E",100,330,16,NA,0,0,0,NA,13411,NA,NA,NA,"M13E1_5074",14.7296666666667,36.6803333333333,14.7585,36.666,14.7440833333333,36.6731666666667,0.0449218,-0.250375896692276,-0.968148708343506,-38,0.63261091709137,0.0634920671582222,0.995768010616302,0.291193187236786,0.0457232929766178,0.950044691562653,62.1328430175781,0.00212362105958164,0.00108344946056604,0.00242228945717216,0.00154629279859364,0.00100520940031856,0.00141708005685359,20.9592800140381,0.386289179325104,-0.951169013977051,1.13244593143463,6.24649474048056e-05,2.18630695343018,0.323109120130539,2.32250499720976e-06,2.18630456924438,246.46842956543,230.455947875977,250.464889526367,240.861724853516,218.835006713867,31.6298809051514,8.14141082763672,8.09150218963623,8.1621265411377,8.11918354034424,8.07730770111084,0.0848189517855644,2.21154046058655,0.704840838909149,3.57305836677551,1.31937718391418,0.563066840171814,3.00999164581299,0.100786097347736,0.00887721218168736,0.172277495265007,0.0422588139772415,0.00120572722516954,0.171071767807007,2.02909994125366,1.56299257278442,2.32185530662537,1.73868918418884,1.44868516921997,0.873169958591461,0.403618365526199,38.1975746154785,37.5075531005859,38.4704437255859,37.8304252624512,37.2937698364258,1.176677942276,179.169219970703,95.2308120727539,185.598876953125,140.300933837891,87.4395294189453,98.1593399047852,0.0971904397010803,0.102349564433098,0.124633818864822,0.0698204189538956,0.125610828399658,0.000978455296717584,19.5616912841797,14.7379169464111,21.319034576416,16.4555187225342,14.090991973877,7.22804307937622
"2066","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,1,68,"S",NA,903,1,3641.84,1438.37,41,933,1,3642.76,1436.57,37,30,"V","R",3,2917,0,154,"E",100,330,16,NA,0,0,0,NA,13411,NA,NA,NA,"M13E1_5074",14.6095,36.7126666666667,14.6395,36.6973333333333,14.6245,36.705,0.0449218,-0.449026137590408,-0.893518626689911,-14,0.577779650688171,0.061444815248251,1.03184568881989,0.223622649908066,0.0526875704526901,0.979158043861389,69.9106597900391,0.00276000238955021,0.00134183582849801,0.00307723437435925,0.00203556031920016,0.00121039012447,0.00186684424988925,4.87590837478638,0.386289179325104,-0.951169013977051,0.526368141174316,7.53386848373339e-05,1.1522262096405,0.132832854986191,2.1782580006402e-06,1.15222406387329,247.92561340332,227.176300048828,251.785552978516,240.83251953125,221.036437988281,30.7491111755371,8.14293670654297,8.04629898071289,8.15965557098389,8.10520267486572,8.0248441696167,0.134811162948608,2.31791424751282,0.80524867773056,3.93504095077515,1.34628391265869,0.72478985786438,3.21025109291077,0.0551158860325813,0.00178992527071387,0.109311260282993,0.018629539757967,9.03618856682442e-05,0.109220892190933,1.82969093322754,1.54572641849518,2.08333969116211,1.66818416118622,1.45449757575989,0.628842115402222,0.403640657663345,38.0679359436035,37.4541778564453,38.449836730957,37.7452850341797,37.1285972595215,1.32123851776123,176.253723144531,93.4583206176758,183.666198730469,132.536270141602,86.2430648803711,97.4231414794922,0.159573510289192,0.139957502484322,0.190750479698181,0.10389605909586,0.189502328634262,0.00124840717762709,22.2612762451172,14.564715385437,24.6634540557861,17.4265842437744,13.8200855255127,10.8433675765991
"2067","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,1,69,"S",NA,1007,1,3640.94,1436.6,61,1037,1,3640.3,1434.71,79,30,"V","R",3,2871,0,160,"E",100,410,16,NA,0,0,0,NA,13412,NA,NA,NA,"M13E1_5074",14.5785,36.6716666666667,14.61,36.6823333333333,14.59425,36.677,0.045936,-0.506683647632599,-0.86213207244873,-79,0.511455714702606,0.172257527709007,0.712558567523956,0.334778249263763,0.0876528173685074,0.62490576505661,80.4573211669922,0.00155392906162888,0.00105709943454713,0.00199194997549057,0.00126510520931333,0.000926496053580195,0.00106545409653336,34.7184677124023,0.386289179325104,-0.951169013977051,2.57980704307556,0.67527312040329,3.31346869468689,1.68084573745728,0.000431816995842382,3.31303691864014,235.192657470703,211.757858276367,246.023025512695,222.635711669922,199.817367553711,46.2056655883789,8.12791538238525,8.10469341278076,8.1550350189209,8.1162166595459,8.09158802032471,0.0634472593665123,1.45973646640778,0.502155721187592,2.04726219177246,0.97600919008255,0.337265491485596,1.70999681949615,0.219397500157356,0.086576372385025,0.294240146875381,0.15674053132534,0.0183716658502817,0.275868475437164,2.51128625869751,1.83756077289581,3.1114330291748,2.14730644226074,1.64400660991669,1.46742641925812,0.75142502784729,38.5336456298828,38.074649810791,38.7499618530273,38.2874412536621,37.9205627441406,0.829397857189178,171.669723510742,89.5601043701172,179.803176879883,123.923324584961,79.4308700561523,100.372291564941,0.14613088965416,0.11568894982338,0.169655248522758,0.0935614630579948,0.178015574812889,0.00836106576025486,15.8155250549316,14.8546209335327,16.2794589996338,15.2580680847168,14.1698198318481,2.10963797569275
"2068","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,1,70,"S",NA,1200,1,3640.41,1423.81,154,1230,1,3640.96,1421.91,166,30,"V","R",3,2871,0,171,"E",100,660,16,NA,0,0,0,NA,13413,NA,NA,NA,"M13E0_5073",14.3651666666667,36.6826666666667,14.3968333333333,36.6735,14.381,36.6780833333333,0.0490941,-0.999733984470367,-0.023063987493515,-161,0.0766132399439812,0.0339700356125832,0.149608045816422,0.0498143099248409,0.0203409101814032,0.129267141222954,39.5566101074219,0.00143160403240472,0.00113491236697882,0.00168318371288478,0.00126440182793885,0.00103271810803562,0.000650465663056821,26.2273788452148,0.0924354866147041,-2.38124442100525,3.68884587287903,2.99764251708984,4.26801824569702,3.32164597511292,1.53955352306366,2.72846484184265,212.239837646484,204.07958984375,227.580703735352,208.434280395508,195.407745361328,32.1729583740234,8.11807060241699,8.10483169555664,8.1366662979126,8.11259174346924,8.0912971496582,0.0453686825931072,0.205282479524612,0.0895212814211845,0.482197105884552,0.13023479282856,0.0574664659798145,0.424730628728867,0.255330562591553,0.206558793783188,0.317318946123123,0.227713420987129,0.134827315807343,0.182491660118103,2.62101769447327,2.28773880004883,3.27758550643921,2.45154809951782,2.12992978096008,1.14765584468842,0.570528090000153,38.747386932373,38.6107978820801,38.8672027587891,38.6856269836426,38.5275802612305,0.33962345123291,256.798309326172,29.3855991363525,346.697906494141,230.443389892578,18.0228462219238,328.675048828125,0.0572237931191921,0.0277434848248959,0.0849346294999123,0.0218255687505007,0.0561400204896927,0.028794601559639,14.982029914856,14.4524936676025,15.3234386444092,14.6707038879395,14.1530179977417,1.1704204082489
"2069","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,1,71,"S",NA,1350,1,3635.18,1414.76,679,1450,1,3632.77,1412.82,768,60,"V","R",3,5371,0,185,"E",150,1800,16,NA,0,0,0,NA,13415,NA,NA,NA,"M13E0_5072",14.2136666666667,36.5461666666667,14.246,36.5863333333333,14.2298333333333,36.56625,0.0993635,-0.99996030330658,0.00890813209116459,-755,0.00507920561358333,0.00498899817466736,0.00549589144065976,0.00503919180482626,0.00474214274436235,0.000753748521674424,137.941558837891,0.00131083698943257,0.001167745096609,0.00135673093609512,0.001241514692083,0.00113783788401634,0.000218892964767292,0.516539573669434,0.0924354866147041,-2.38124442100525,6.26408195495605,6.14503765106201,6.85922241210938,6.2011604309082,5.67790269851685,1.18131995201111,184.50634765625,182.789825439453,191.038711547852,183.644241333008,174.233184814453,16.8055210113525,8.0792236328125,8.077805519104,8.08478260040283,8.07852077484131,8.07082557678223,0.013956468552351,0.0148719716817141,0.0145827792584896,0.016637459397316,0.0147368181496859,0.0135493874549866,0.00308807240799069,0.337926894426346,0.326471000909805,0.395401746034622,0.332474768161774,0.280476599931717,0.114925161004066,5.49350214004517,5.3159122467041,5.99728202819824,5.41074895858765,4.98493957519531,1.01234221458435,1.74758195877075,38.8578071594238,38.8384017944336,38.9165916442871,38.847770690918,38.7846260070801,0.13196736574173,212.458160400391,31.4052333831787,216.635604858398,120.256767272949,27.2070598602295,189.42854309082,0.00311613967642188,0.00306596420705318,0.00587155856192112,2.00161593966186e-05,0.00604824861511588,0.000176713394466788,13.5773258209229,13.5304841995239,13.6764402389526,13.5549926757812,13.4492807388306,0.22715950012207
"2070","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,72,"S",NA,445,1,3651.11,1415.21,146,515,1,3650.48,1416.96,133,30,"V","R",3,2871,0,171,"E",100,660,16,NA,0,0,0,NA,13413,NA,NA,NA,"M13E0_5265",14.2826666666667,36.8413333333333,14.2535,36.8518333333333,14.2680833333333,36.8465833333333,0.0490941,-0.764127731323242,-0.645065009593964,-201,0.0726145580410957,0.0335549749433994,0.144376844167709,0.0477607473731041,0.0202002245932817,0.124176613986492,21.7439422607422,0.00133212830405682,0.00106984213925898,0.00159143190830946,0.00117290881462395,0.000984946149401367,0.000606485817115754,31.0258941650391,0.0924354866147041,-2.38124442100525,3.67927265167236,2.99793362617493,4.26379013061523,3.32054495811462,1.55677163600922,2.70701885223389,212.349273681641,204.40007019043,227.341430664062,208.61442565918,195.548263549805,31.7931632995605,8.11839485168457,8.10550403594971,8.13656711578369,8.11323833465576,8.09062099456787,0.0459464825689793,0.194696545600891,0.0883924961090088,0.465362161397934,0.124806456267834,0.0568899735808372,0.408472180366516,0.253407508134842,0.205874964594841,0.317010968923569,0.226284801959991,0.13588273525238,0.181128218770027,2.61024165153503,2.29369378089905,3.26393890380859,2.45337200164795,2.15000653266907,1.11393213272095,4.27766752243042,38.7471618652344,38.6094589233398,38.8627548217773,38.684154510498,38.5291366577148,0.333617776632309,265.595916748047,23.3112716674805,313.057281494141,248.256057739258,6.79666137695312,306.260620117188,0.0358662083745003,0.0405139401555061,0.0513396672904491,0.0214128848165274,0.057892806828022,0.00655319215729833,14.9625434875488,14.4423751831055,15.2964487075806,14.6598796844482,14.1345596313477,1.16188895702362
"2071","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,73,"S",NA,704,1,3654.42,1417.26,72,734,1,3655.74,1416.25,60,30,"V","R",3,2871,0,159,"E",100,400,16,NA,0,0,0,NA,13412,NA,NA,NA,"M13E0_5265",14.2708333333333,36.929,14.2876666666667,36.907,14.27925,36.918,0.0456489,-0.644670784473419,-0.764460325241089,-69,0.568228721618652,0.173979178071022,0.662740349769592,0.356046169996262,0.056623712182045,0.606116652488708,97.9163436889648,0.00153843814041466,0.000936322612687945,0.00191678712144494,0.00113655033055693,0.000815294741187245,0.00110149243846536,85.5531463623047,0.386289179325104,-0.951169013977051,2.12073397636414,0.0823359712958336,2.97747921943665,0.995542466640472,3.38893260050099e-05,2.97744536399841,244.700653076172,220.625686645508,249.584106445312,233.395141601562,210.344833374023,39.2392883300781,8.1340217590332,8.11167335510254,8.15287590026855,8.12204933166504,8.09882354736328,0.0540524832904339,1.77759981155396,0.7106813788414,2.13109445571899,1.2075377702713,0.481047064065933,1.65004742145538,0.165595650672913,0.0325959846377373,0.223505809903145,0.0959156975150108,0.0175670515745878,0.205938756465912,2.18668174743652,1.65207517147064,2.50337862968445,1.89445388317108,1.54514873027802,0.958229959011078,0.918283581733704,38.4559097290039,37.8543167114258,38.7166442871094,38.1047210693359,37.7052345275879,1.01140832901001,189.463729858398,83.7425231933594,192.233779907227,119.91967010498,82.9696807861328,109.264091491699,0.0989546105265617,0.0652512907981873,0.183419317007065,0.0388254188001156,0.128500729799271,0.0549185760319233,15.9492921829224,14.8457479476929,16.5042018890381,15.3085403442383,14.3140411376953,2.19016218185425
"2072","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,74,"S",NA,710,1,3656.48,1418.33,24,740,1,3657.36,1416.65,25,30,"V","R",3,2824,0,152,"E",100,300,16,NA,0,0,0,NA,13411,NA,NA,NA,"M13E0_5265",14.2775,36.956,14.3055,36.9413333333333,14.2915,36.9486666666667,0.0429248,-0.644670784473419,-0.764460325241089,-69,0.568228721618652,0.173979178071022,0.662740349769592,0.356046169996262,0.056623712182045,0.606116652488708,97.9163436889648,0.00153843814041466,0.000936322612687945,0.00191678712144494,0.00113655033055693,0.000815294741187245,0.00110149243846536,85.5531463623047,0.386289179325104,-0.951169013977051,2.12073397636414,0.0823359712958336,2.97747921943665,0.995542466640472,3.38893260050099e-05,2.97744536399841,244.700653076172,220.625686645508,249.584106445312,233.395141601562,210.344833374023,39.2392883300781,8.1340217590332,8.11167335510254,8.15287590026855,8.12204933166504,8.09882354736328,0.0540524832904339,1.77759981155396,0.7106813788414,2.13109445571899,1.2075377702713,0.481047064065933,1.65004742145538,0.165595650672913,0.0325959846377373,0.223505809903145,0.0959156975150108,0.0175670515745878,0.205938756465912,2.18668174743652,1.65207517147064,2.50337862968445,1.89445388317108,1.54514873027802,0.958229959011078,0.918283581733704,38.4559097290039,37.8543167114258,38.7166442871094,38.1047210693359,37.7052345275879,1.01140832901001,189.463729858398,83.7425231933594,192.233779907227,119.91967010498,82.9696807861328,109.264091491699,0.0989546105265617,0.0652512907981873,0.183419317007065,0.0388254188001156,0.128500729799271,0.0549185760319233,15.9492921829224,14.8457479476929,16.5042018890381,15.3085403442383,14.3140411376953,2.19016218185425
"2073","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,75,"S",NA,835,1,3657.39,1409.88,86,905,1,3658.08,1408.17,77,30,"V","R",3,2871,0,164,"E",100,495,16,NA,0,0,0,NA,13412,NA,NA,NA,"M13E0_5264",14.1361666666667,36.968,14.1646666666667,36.9565,14.1504166666667,36.96225,0.0470844,-0.450707942247391,-0.892671465873718,-42,0.547922134399414,0.177309483289719,0.62136572599411,0.351860344409943,0.0548949241638184,0.566470801830292,59.4888381958008,0.00151528778951615,0.000940044119488448,0.00185980123933405,0.00113788864109665,0.00082368595758453,0.00103611533995718,98.4183883666992,0.386289179325104,-0.951169013977051,2.11239266395569,0.092170424759388,2.96970987319946,1.02069520950317,4.69018050353043e-05,2.96966290473938,244.6220703125,221.185089111328,249.595199584961,233.426940917969,210.841018676758,38.7541847229004,8.13316249847412,8.11194038391113,8.14968013763428,8.12189483642578,8.0986385345459,0.0510421060025692,1.71992802619934,0.714293777942657,1.97431790828705,1.18850827217102,0.494464039802551,1.4798538684845,0.163737431168556,0.0334000699222088,0.220841363072395,0.0960078686475754,0.0182797946035862,0.202561557292938,2.15778017044067,1.64900517463684,2.48255228996277,1.88259780406952,1.54774498939514,0.934807360172272,0.544400751590729,38.402400970459,37.812614440918,38.6689796447754,38.0606117248535,37.6479606628418,1.02101874351501,190.39631652832,83.8919296264648,192.694946289062,120.511161804199,83.2676162719727,109.427322387695,0.0930890291929245,0.0607617609202862,0.175930127501488,0.0348746813833714,0.11968868970871,0.0562419444322586,15.9915113449097,14.8130025863647,16.4966468811035,15.2992057800293,14.2865743637085,2.21007323265076
"2074","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,76,"S",NA,942,1,3701.31,1408.24,23,1012,1,3702.4,1406.69,20,30,"V","R",3,2871,0,152,"E",100,300,16,NA,0,0,0,NA,13411,NA,NA,NA,"M14E0_5456",14.1115,37.04,14.1373333333333,37.0218333333333,14.1244166666667,37.0309166666667,0.0436392,-0.297759115695953,-0.954641044139862,-26,0.765145063400269,0.0892877206206322,1.93041217327118,0.311709612607956,0.0775809958577156,1.85283100605011,55.2451629638672,0.00364147685468197,0.0015898774145171,0.0041384962387383,0.00251252693124115,0.00139810401014984,0.00274039269424975,62.1981468200684,0.386289179325104,-0.951169013977051,0.588425695896149,3.96730938518886e-05,1.29539906978607,0.14634545147419,1.42498731747764e-06,1.2953976392746,247.703674316406,227.295150756836,251.740417480469,241.673599243164,219.584167480469,32.1562538146973,8.14111709594727,8.04678726196289,8.15447235107422,8.10468101501465,8.0200662612915,0.134406104683876,2.96288776397705,1.06075727939606,6.63186120986938,1.6931471824646,0.964895725250244,5.66696548461914,0.0673467516899109,0.0024428681936115,0.134984344244003,0.0235065259039402,0.000157504691742361,0.134826838970184,1.9631781578064,1.56894826889038,2.65865349769592,1.72215044498444,1.47854721546173,1.18010604381561,0.124359533190727,38.0153694152832,37.4286270141602,38.2166213989258,37.6988410949707,37.0401458740234,1.1764760017395,181.963119506836,88.3832550048828,187.71711730957,124.754837036133,85.2379837036133,102.479133605957,0.10615623742342,0.0789285749197006,0.189406707882881,0.0499219000339508,0.144159078598022,0.045247633010149,20.7826480865479,14.4868106842041,23.3338108062744,16.8184394836426,13.7700157165527,9.56379413604736
"2075","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,77,"S",NA,1146,1,3700.05,1352.36,74,1216,1,3659.62,1350.55,94,30,"V","R",3,2824,0,159,"E",100,400,16,NA,0,0,0,NA,13412,NA,NA,NA,"M13D9_5263",13.8425,36.9936666666667,13.8726666666667,37.0008333333333,13.8575833333333,36.99725,0.0449016,-0.204201355576515,-0.978928923606873,-119,0.0935871377587318,0.0394151918590069,0.147171169519424,0.0603534393012524,0.0269923079758883,0.120178863406181,-86.4522705078125,0.00124538235832006,0.00100223429035395,0.00142750074155629,0.00108744879253209,0.000941534875892103,0.000485965894768015,98.394660949707,0.386289179325104,-0.951169013977051,3.78261089324951,3.03662443161011,4.42078828811646,3.40623426437378,1.87792909145355,2.54285907745361,211.317504882812,203.10368347168,223.223007202148,207.506301879883,193.735961914062,29.4870376586914,8.11593818664551,8.10306167602539,8.13016033172607,8.11097526550293,8.0888147354126,0.0413453206419945,0.240351930260658,0.103425525128841,0.39193207025528,0.155838131904602,0.0725340992212296,0.319397956132889,0.262067288160324,0.210331246256828,0.324905246496201,0.233574256300926,0.155015513300896,0.169889718294144,2.60311055183411,2.25749564170837,3.23414516448975,2.43618607521057,2.08978581428528,1.14435970783234,1.83254146575928,38.7258949279785,38.5132598876953,38.8616981506348,38.6216850280762,38.4318504333496,0.429846465587616,251.097518920898,29.6841278076172,289.674682617188,247.593704223633,21.8620986938477,267.812561035156,0.0238566026091576,0.0361330471932888,0.0525773242115974,0.0105735491961241,0.0642770975828171,0.0116997724398971,15.1876230239868,14.5283031463623,15.6650276184082,14.7964677810669,14.1646165847778,1.5004106760025
"2076","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2020,12,2,78,"S",NA,1342,1,3707.45,1342.48,27,1412,1,3708.26,1340.84,26,30,"V","R",3,2871,0,152,"E",100,300,16,NA,0,0,0,NA,13411,NA,NA,NA,"M14D9_5454",13.6806666666667,37.1376666666667,13.708,37.1241666666667,13.6943333333333,37.1309166666667,0.0436392,-0.556262314319611,-0.831006765365601,-46,0.519931554794312,0.0807030647993088,0.868022382259369,0.291268616914749,0.0536233633756638,0.814399003982544,52.3600692749023,0.00222258153371513,0.00121905421838164,0.00258292420767248,0.00162295473273844,0.00113725755363703,0.00144566665403545,23.7616939544678,0.386289179325104,-0.951169013977051,1.22182714939117,0.000260474131209776,2.75850796699524,0.406133830547333,4.26819860877004e-06,2.75850367546082,246.828720092773,229.856903076172,251.106002807617,240.598907470703,210.362411499023,40.7435874938965,8.13345432281494,8.0971622467041,8.14499759674072,8.11842060089111,8.07858371734619,0.0664134174585342,1.87613606452942,0.755980014801025,3.26718950271606,1.25497364997864,0.617899954319,2.64928960800171,0.115467824041843,0.0154605563730001,0.223783388733864,0.0524243637919426,0.00115412776358426,0.222629249095917,2.04429459571838,1.55468106269836,2.91546893119812,1.74397361278534,1.45001518726349,1.46545386314392,0.340384542942047,37.9912528991699,37.489574432373,38.1682815551758,37.729907989502,37.0695533752441,1.09872841835022,182.212341308594,87.7269973754883,190.428436279297,127.639930725098,79.8382034301758,110.590232849121,0.122066542506218,0.0925297513604164,0.148528039455414,0.0688684359192848,0.121531821787357,0.0269962102174759,17.917366027832,14.4504976272583,19.7211151123047,15.8252420425415,13.806734085083,5.914381980896
